timestamp,irradiance,temperature,humidity,voltage,current,power,battery,data_source
2026-03-27 21:40:00,2.77,21.63,69.87,0.096,0.0,0.0,4.16,
2026-03-27 21:50:00,2.85,21.59,70.9,0.065,0.0,0.0,4.16,
2026-03-27 22:00:00,1.01,21.89,72.51,0.043,0.0,0.0,4.15,
2026-03-27 22:10:00,1.98,22.28,73.37,0.073,0.0,0.0,4.15,
2026-03-27 22:20:00,0.37,22.07,71.21,0.032,0.0,0.0,4.15,
2026-03-27 22:30:00,0.54,21.96,71.74,0.056,0.0,0.0,4.15,
2026-03-27 22:40:00,2.9,21.98,73.52,0.026,0.0,0.0,4.15,
2026-03-27 22:50:00,0.18,22.44,71.02,0.073,0.0,0.0,4.15,
2026-03-27 23:00:00,0.94,21.56,70.59,0.092,0.0,0.0,4.14,
2026-03-27 23:10:00,0.83,22.37,70.36,0.076,0.0,0.0,4.14,
2026-03-27 23:20:00,0.44,22.12,70.02,0.014,0.0,0.0,4.14,
2026-03-27 23:30:00,0.12,22.18,73.59,0.07,0.0,0.0,4.14,
2026-03-27 23:40:00,0.13,22.22,70.07,0.086,0.0,0.0,4.14,
2026-03-27 23:50:00,0.78,21.76,72.78,0.103,0.0,0.0,4.14,
2026-03-28 00:00:00,1.06,22.72,69.44,0.042,0.0,0.0,4.13,
2026-03-28 00:10:00,0.23,22.44,69.05,0.028,0.0,0.0,4.13,
2026-03-28 00:20:00,0.98,22.37,70.42,0.05,0.0,0.0,4.13,
2026-03-28 00:30:00,1.93,22.88,67.43,0.039,0.0,0.0,4.13,
2026-03-28 00:40:00,2.36,22.33,68.6,0.078,0.0,0.0,4.13,
2026-03-28 00:50:00,1.41,22.97,69.54,0.019,0.0,0.0,4.13,
2026-03-28 01:00:00,0.13,22.93,70.81,0.003,0.0,0.0,4.13,
2026-03-28 01:10:00,1.83,22.81,69.05,0.094,0.0,0.0,4.12,
2026-03-28 01:20:00,1.52,22.58,68.31,0.026,0.0,0.0,4.12,
2026-03-28 01:30:00,2.49,22.03,70.0,0.046,0.0,0.0,4.12,
2026-03-28 01:40:00,2.99,22.08,67.14,0.112,0.0,0.0,4.12,
2026-03-28 01:50:00,0.67,22.5,69.33,0.066,0.0,0.0,4.12,
2026-03-28 02:00:00,1.25,22.73,70.53,0.063,0.0,0.0,4.12,
2026-03-28 02:10:00,0.15,22.47,69.11,0.053,0.0,0.0,4.11,
2026-03-28 02:20:00,0.81,22.84,68.09,0.029,0.0,0.0,4.11,
2026-03-28 02:30:00,0.73,22.77,68.39,0.055,0.0,0.0,4.11,
2026-03-28 02:40:00,2.24,22.12,67.86,0.088,0.0,0.0,4.11,
2026-03-28 02:50:00,2.64,22.36,68.35,0.061,0.0,0.0,4.11,
2026-03-28 03:00:00,2.74,22.65,69.46,0.054,0.0,0.0,4.11,
2026-03-28 03:10:00,1.26,22.57,70.44,0.015,0.0,0.0,4.1,
2026-03-28 03:20:00,1.61,22.78,68.59,0.07,0.0,0.0,4.1,
2026-03-28 03:30:00,0.41,22.26,68.06,0.038,0.0,0.0,4.1,
2026-03-28 03:40:00,0.24,22.42,71.13,0.069,0.0,0.0,4.1,
2026-03-28 03:50:00,1.9,22.77,70.76,0.105,0.0,0.0,4.1,
2026-03-28 04:00:00,0.05,22.12,67.96,0.067,0.0,0.0,4.1,
2026-03-28 04:10:00,2.79,22.74,67.36,0.004,0.0,0.0,4.09,
2026-03-28 04:20:00,1.29,22.69,71.16,0.016,0.0,0.0,4.09,
2026-03-28 04:30:00,2.6,22.92,70.78,0.043,0.0,0.0,4.09,
2026-03-28 04:40:00,1.21,22.56,69.93,0.014,0.0,0.0,4.09,
2026-03-28 04:50:00,2.69,22.9,69.4,0.074,0.0,0.0,4.09,
2026-03-28 05:00:00,2.98,22.05,70.05,0.043,0.0,0.0,4.09,
2026-03-28 05:10:00,1.35,22.41,68.78,0.1,0.0,0.0,4.09,
2026-03-28 05:20:00,0.87,22.48,67.39,0.022,0.0,0.0,4.08,
2026-03-28 05:30:00,2.3,22.92,70.92,0.01,0.0,0.0,4.08,
2026-03-28 05:40:00,2.69,22.59,68.43,0.078,0.0,0.0,4.08,
2026-03-28 05:50:00,20.0,22.63,68.45,4.75,0.011,0.054,4.08,
2026-03-28 06:00:00,54.24,22.91,67.52,4.877,0.025,0.123,4.08,
2026-03-28 06:10:00,99.8,23.26,65.27,4.798,0.023,0.11,4.08,
2026-03-28 06:20:00,151.61,24.3,63.64,4.93,0.046,0.225,4.08,
2026-03-28 06:30:00,169.21,23.97,62.07,4.945,0.06,0.297,4.08,
2026-03-28 06:40:00,216.17,24.97,64.76,5.105,0.083,0.422,4.08,
2026-03-28 06:50:00,250.62,24.63,62.96,5.168,0.072,0.373,4.08,
2026-03-28 07:00:00,319.39,25.32,61.66,5.08,0.095,0.482,4.08,
2026-03-28 07:10:00,330.91,26.08,59.55,5.287,0.111,0.587,4.08,
2026-03-28 07:20:00,372.38,25.6,59.06,5.37,0.112,0.603,4.08,
2026-03-28 07:30:00,408.73,26.7,59.25,5.406,0.113,0.613,4.09,
2026-03-28 07:40:00,438.88,26.96,57.03,5.384,0.137,0.738,4.09,
2026-03-28 07:50:00,494.7,27.01,56.22,5.516,0.154,0.848,4.09,
2026-03-28 08:00:00,522.71,27.75,55.29,5.494,0.177,0.971,4.09,
2026-03-28 08:10:00,572.89,27.17,53.61,5.486,0.163,0.895,4.1,
2026-03-28 08:20:00,608.46,28.11,51.04,5.567,0.199,1.109,4.1,
2026-03-28 08:30:00,616.85,27.94,52.81,5.778,0.205,1.184,4.1,
2026-03-28 08:40:00,637.86,28.09,50.52,5.679,0.194,1.1,4.1,
2026-03-28 08:50:00,677.14,28.68,49.78,5.812,0.213,1.238,4.11,
2026-03-28 09:00:00,702.87,28.86,47.41,5.788,0.227,1.313,4.11,
2026-03-28 09:10:00,737.97,29.17,47.72,5.793,0.228,1.32,4.12,
2026-03-28 09:20:00,777.2,29.34,49.12,5.88,0.233,1.373,4.12,
2026-03-28 09:30:00,791.57,29.6,44.65,5.993,0.252,1.51,4.12,
2026-03-28 09:40:00,815.68,30.3,45.63,5.973,0.125,0.747,4.13,
2026-03-28 09:50:00,838.53,30.59,46.29,5.938,0.144,0.855,4.13,
2026-03-28 10:00:00,852.21,30.28,44.21,6.038,0.149,0.901,4.13,
2026-03-28 10:10:00,886.01,30.4,45.32,6.05,0.145,0.88,4.13,
2026-03-28 10:20:00,883.27,30.43,43.97,6.206,0.145,0.903,4.14,
2026-03-28 10:30:00,914.96,30.39,43.94,6.202,0.143,0.884,4.14,
2026-03-28 10:40:00,940.33,31.27,42.79,6.195,0.15,0.927,4.14,
2026-03-28 10:50:00,927.32,30.77,42.35,6.256,0.152,0.95,4.14,
2026-03-28 11:00:00,964.0,31.05,40.63,6.248,0.157,0.981,4.15,
2026-03-28 11:10:00,941.31,31.74,39.86,6.196,0.151,0.935,4.15,
2026-03-28 11:20:00,959.13,31.1,42.59,6.178,0.147,0.906,4.15,
2026-03-28 11:30:00,982.5,31.58,39.6,6.286,0.144,0.907,4.15,
2026-03-28 11:40:00,961.22,31.69,42.25,6.228,0.155,0.964,4.16,
2026-03-28 11:50:00,982.92,31.14,42.06,6.307,0.154,0.968,4.16,
2026-03-28 12:00:00,973.24,31.32,41.05,6.155,0.151,0.932,4.16,
2026-03-28 12:10:00,970.65,31.65,40.9,6.207,0.161,0.997,4.16,
2026-03-28 12:20:00,978.76,31.45,42.89,6.251,0.144,0.9,4.17,
2026-03-28 12:30:00,972.17,31.32,40.66,6.247,0.144,0.899,4.17,
2026-03-28 12:40:00,983.38,31.27,40.21,6.202,0.164,1.017,4.17,
2026-03-28 12:50:00,952.55,31.61,43.71,6.135,0.158,0.972,4.18,
2026-03-28 13:00:00,948.84,30.97,40.3,6.225,0.159,0.992,4.18,
2026-03-28 13:10:00,940.57,30.85,43.37,6.134,0.148,0.906,4.18,
2026-03-28 13:20:00,912.91,30.82,42.84,6.145,0.144,0.885,4.18,
2026-03-28 13:30:00,920.36,31.16,43.17,6.104,0.152,0.927,4.19,
2026-03-28 13:40:00,902.79,30.74,45.0,6.215,0.127,0.79,4.19,
2026-03-28 13:50:00,884.97,30.44,45.05,6.021,0.147,0.885,4.19,
2026-03-28 14:00:00,856.53,30.86,42.44,6.043,0.14,0.847,4.19,
2026-03-28 14:10:00,837.8,30.45,45.26,6.006,0.133,0.799,4.2,
2026-03-28 14:20:00,808.85,30.42,46.46,5.996,0.136,0.817,4.2,
2026-03-28 14:30:00,798.24,29.42,46.45,5.895,0.141,0.831,4.2,
2026-03-28 14:40:00,768.72,29.3,46.89,6.002,0.142,0.854,4.2,
2026-03-28 14:50:00,754.54,28.95,47.91,5.939,0.108,0.641,4.2,
2026-03-28 15:00:00,701.8,28.63,50.69,5.792,0.116,0.671,4.2,
2026-03-28 15:10:00,687.03,28.63,47.48,5.778,0.103,0.594,4.2,
2026-03-28 15:20:00,657.88,28.25,50.83,5.823,0.109,0.634,4.2,
2026-03-28 15:30:00,637.93,28.32,50.3,5.713,0.097,0.555,4.2,
2026-03-28 15:40:00,593.98,28.1,50.21,5.568,0.103,0.576,4.2,
2026-03-28 15:50:00,550.77,27.24,54.33,5.602,0.098,0.551,4.2,
2026-03-28 16:00:00,534.9,27.41,53.02,5.592,0.102,0.569,4.2,
2026-03-28 16:10:00,489.04,26.67,56.25,5.573,0.076,0.421,4.2,
2026-03-28 16:20:00,441.3,26.33,57.68,5.383,0.08,0.43,4.2,
2026-03-28 16:30:00,417.69,26.27,57.8,5.325,0.063,0.336,4.2,
2026-03-28 16:40:00,381.93,25.86,57.65,5.296,0.059,0.31,4.2,
2026-03-28 16:50:00,342.71,26.02,60.75,5.331,0.076,0.406,4.2,
2026-03-28 17:00:00,310.45,25.62,60.61,5.177,0.063,0.326,4.2,
2026-03-28 17:10:00,265.63,24.86,60.8,5.022,0.039,0.197,4.2,
2026-03-28 17:20:00,229.91,24.78,61.35,5.066,0.061,0.308,4.2,
2026-03-28 17:30:00,179.4,23.87,64.84,4.893,0.029,0.14,4.2,
2026-03-28 17:40:00,125.36,23.63,63.12,4.9,0.023,0.112,4.2,
2026-03-28 17:50:00,106.28,22.97,65.08,4.858,0.008,0.039,4.2,
2026-03-28 18:00:00,52.64,23.19,69.31,4.862,0.029,0.141,4.19,
2026-03-28 18:10:00,38.42,22.82,68.37,4.727,0.02,0.095,4.19,
2026-03-28 18:20:00,2.42,22.04,66.93,0.107,0.0,0.0,4.19,
2026-03-28 18:30:00,0.46,22.74,70.63,0.016,0.0,0.0,4.19,
2026-03-28 18:40:00,1.26,22.85,67.05,0.076,0.0,0.0,4.19,
2026-03-28 18:50:00,0.19,22.1,69.19,0.118,0.0,0.0,4.19,
2026-03-28 19:00:00,0.58,22.61,66.87,0.1,0.0,0.0,4.18,
2026-03-28 19:10:00,2.54,22.32,69.92,0.109,0.0,0.0,4.18,
2026-03-28 19:20:00,1.76,22.94,69.07,0.113,0.0,0.0,4.18,
2026-03-28 19:30:00,1.21,22.84,69.75,0.008,0.0,0.0,4.18,
2026-03-28 19:40:00,2.48,22.5,70.01,0.01,0.0,0.0,4.18,
2026-03-28 19:50:00,1.33,22.28,67.67,0.061,0.0,0.0,4.18,
2026-03-28 20:00:00,0.52,22.75,70.49,0.0,0.0,0.0,4.17,
2026-03-28 20:10:00,0.82,22.35,68.3,0.068,0.0,0.0,4.17,
2026-03-28 20:20:00,2.09,22.57,68.84,0.014,0.0,0.0,4.17,
2026-03-28 20:30:00,0.27,22.73,67.62,0.071,0.0,0.0,4.17,
2026-03-28 20:40:00,2.9,22.77,70.27,0.026,0.0,0.0,4.17,
2026-03-28 20:50:00,1.12,22.08,69.99,0.03,0.0,0.0,4.17,
2026-03-28 21:00:00,2.51,22.64,70.77,0.023,0.0,0.0,4.16,
2026-03-28 21:10:00,2.27,22.13,67.03,0.085,0.0,0.0,4.16,
2026-03-28 21:20:00,0.53,22.14,68.19,0.027,0.0,0.0,4.16,
2026-03-28 21:30:00,0.56,22.88,67.58,0.035,0.0,0.0,4.16,
2026-03-28 21:40:00,2.09,22.26,68.96,0.069,0.0,0.0,4.16,
2026-03-28 21:50:00,1.05,22.64,68.78,0.076,0.0,0.0,4.16,
2026-03-28 22:00:00,2.5,22.04,70.47,0.046,0.0,0.0,4.16,
2026-03-28 22:10:00,1.61,22.21,69.89,0.042,0.0,0.0,4.15,
2026-03-28 22:20:00,2.43,22.8,67.71,0.084,0.0,0.0,4.15,
2026-03-28 22:30:00,1.51,22.83,70.29,0.011,0.0,0.0,4.15,
2026-03-28 22:40:00,2.32,22.26,68.86,0.004,0.0,0.0,4.15,
2026-03-28 22:50:00,0.35,22.66,67.62,0.017,0.0,0.0,4.15,
2026-03-28 23:00:00,1.76,22.37,68.46,0.071,0.0,0.0,4.15,
2026-03-28 23:10:00,0.1,22.7,69.57,0.104,0.0,0.0,4.14,
2026-03-28 23:20:00,0.02,22.42,68.27,0.078,0.0,0.0,4.14,
2026-03-28 23:30:00,0.3,22.91,68.15,0.056,0.0,0.0,4.14,
2026-03-28 23:40:00,0.56,22.02,70.36,0.055,0.0,0.0,4.14,
2026-03-28 23:50:00,1.73,22.43,68.56,0.1,0.0,0.0,4.14,
2026-03-29 00:00:00,0.76,21.87,71.29,0.081,0.0,0.0,4.14,
2026-03-29 00:10:00,0.9,22.47,73.66,0.092,0.0,0.0,4.13,
2026-03-29 00:20:00,2.7,22.01,71.65,0.093,0.0,0.0,4.13,
2026-03-29 00:30:00,2.86,21.9,69.93,0.061,0.0,0.0,4.13,
2026-03-29 00:40:00,2.77,22.39,74.05,0.113,0.0,0.0,4.13,
2026-03-29 00:50:00,0.6,22.47,73.11,0.016,0.0,0.0,4.13,
2026-03-29 01:00:00,1.0,22.46,74.07,0.037,0.0,0.0,4.13,
2026-03-29 01:10:00,2.3,22.3,71.82,0.02,0.0,0.0,4.12,
2026-03-29 01:20:00,0.0,21.65,73.69,0.036,0.0,0.0,4.12,
2026-03-29 01:30:00,0.24,21.74,70.69,0.011,0.0,0.0,4.12,
2026-03-29 01:40:00,0.73,22.18,73.52,0.045,0.0,0.0,4.12,
2026-03-29 01:50:00,1.43,21.84,71.87,0.082,0.0,0.0,4.12,
2026-03-29 02:00:00,2.1,22.41,72.74,0.1,0.0,0.0,4.12,
2026-03-29 02:10:00,2.12,22.26,70.22,0.015,0.0,0.0,4.12,
2026-03-29 02:20:00,2.29,21.63,73.2,0.108,0.0,0.0,4.11,
2026-03-29 02:30:00,2.46,22.23,71.67,0.047,0.0,0.0,4.11,
2026-03-29 02:40:00,0.21,21.99,73.06,0.07,0.0,0.0,4.11,
2026-03-29 02:50:00,0.67,22.11,73.18,0.044,0.0,0.0,4.11,
2026-03-29 03:00:00,1.02,22.32,72.49,0.09,0.0,0.0,4.11,
2026-03-29 03:10:00,2.74,22.15,70.41,0.023,0.0,0.0,4.11,
2026-03-29 03:20:00,0.63,21.94,71.29,0.078,0.0,0.0,4.1,
2026-03-29 03:30:00,1.28,21.78,71.5,0.099,0.0,0.0,4.1,
2026-03-29 03:40:00,0.1,22.46,71.66,0.02,0.0,0.0,4.1,
2026-03-29 03:50:00,2.05,22.33,71.85,0.01,0.0,0.0,4.1,
2026-03-29 04:00:00,2.06,21.6,73.59,0.096,0.0,0.0,4.1,
2026-03-29 04:10:00,0.04,21.82,72.33,0.046,0.0,0.0,4.1,
2026-03-29 04:20:00,1.36,21.99,74.02,0.048,0.0,0.0,4.09,
2026-03-29 04:30:00,2.31,21.8,70.94,0.076,0.0,0.0,4.09,
2026-03-29 04:40:00,1.81,22.3,71.78,0.045,0.0,0.0,4.09,
2026-03-29 04:50:00,1.42,21.84,72.15,0.044,0.0,0.0,4.09,
2026-03-29 05:00:00,2.36,22.48,72.14,0.046,0.0,0.0,4.09,
2026-03-29 05:10:00,2.02,21.65,71.28,0.112,0.0,0.0,4.09,
2026-03-29 05:20:00,1.77,21.7,73.38,0.087,0.0,0.0,4.08,
2026-03-29 05:30:00,1.36,21.55,71.04,0.015,0.0,0.0,4.08,
2026-03-29 05:40:00,1.47,21.87,73.71,0.082,0.0,0.0,4.08,
2026-03-29 05:50:00,20.0,22.51,71.6,4.658,0.0,0.0,4.08,
2026-03-29 06:00:00,43.73,22.42,68.2,4.811,0.0,0.0,4.08,
2026-03-29 06:10:00,71.3,22.87,68.08,4.9,0.019,0.094,4.08,
2026-03-29 06:20:00,115.13,23.55,68.01,4.855,0.013,0.065,4.08,
2026-03-29 06:30:00,121.56,24.07,66.23,4.98,0.029,0.146,4.07,
2026-03-29 06:40:00,158.34,23.58,67.59,4.906,0.062,0.305,4.07,
2026-03-29 06:50:00,187.35,24.04,63.11,4.952,0.053,0.263,4.08,
2026-03-29 07:00:00,208.82,25.08,62.79,5.039,0.075,0.379,4.08,
2026-03-29 07:10:00,255.97,24.91,62.99,5.11,0.094,0.479,4.08,
2026-03-29 07:20:00,236.26,25.4,59.52,5.054,0.094,0.478,4.08,
2026-03-29 07:30:00,265.74,25.66,58.16,5.105,0.105,0.536,4.08,
2026-03-29 07:40:00,331.75,26.0,58.54,5.303,0.085,0.453,4.08,
2026-03-29 07:50:00,324.78,26.74,56.73,5.255,0.106,0.555,4.08,
2026-03-29 08:00:00,354.02,26.95,57.27,5.202,0.112,0.581,4.08,
2026-03-29 08:10:00,370.54,27.31,53.95,5.322,0.11,0.583,4.09,
2026-03-29 08:20:00,444.45,26.96,57.15,5.386,0.133,0.714,4.09,
2026-03-29 08:30:00,436.51,27.84,55.69,5.331,0.15,0.798,4.09,
2026-03-29 08:40:00,460.57,27.68,54.49,5.494,0.147,0.81,4.09,
2026-03-29 08:50:00,490.74,28.4,51.61,5.453,0.157,0.859,4.1,
2026-03-29 09:00:00,523.78,28.38,51.75,5.492,0.178,0.979,4.1,
2026-03-29 09:10:00,545.88,28.76,52.67,5.48,0.17,0.933,4.1,
2026-03-29 09:20:00,498.53,29.46,49.54,5.538,0.179,0.991,4.1,
2026-03-29 09:30:00,575.12,28.92,49.88,5.703,0.19,1.082,4.11,
2026-03-29 09:40:00,581.41,29.25,48.98,5.624,0.177,0.995,4.11,
2026-03-29 09:50:00,617.35,29.85,48.28,5.727,0.197,1.126,4.11,
2026-03-29 10:00:00,538.63,30.32,49.32,5.535,0.185,1.025,4.12,
2026-03-29 10:10:00,574.24,30.16,49.07,5.682,0.203,1.155,4.12,
2026-03-29 10:20:00,581.59,30.64,44.92,5.622,0.197,1.109,4.12,
2026-03-29 10:30:00,607.5,30.86,47.56,5.554,0.101,0.563,4.12,
2026-03-29 10:40:00,652.71,30.78,46.2,5.761,0.104,0.599,4.12,
2026-03-29 10:50:00,668.03,30.51,46.61,5.822,0.119,0.692,4.13,
2026-03-29 11:00:00,688.82,30.65,43.23,5.71,0.122,0.697,4.13,
2026-03-29 11:10:00,676.21,30.47,44.23,5.76,0.14,0.806,4.13,
2026-03-29 11:20:00,667.6,30.45,46.15,5.746,0.106,0.61,4.13,
2026-03-29 11:30:00,657.48,31.13,44.52,5.742,0.116,0.664,4.13,
2026-03-29 11:40:00,657.92,30.83,43.18,5.837,0.11,0.64,4.14,
2026-03-29 11:50:00,702.82,30.79,45.1,5.854,0.11,0.642,4.14,
2026-03-29 12:00:00,624.44,30.71,43.13,5.731,0.112,0.645,4.14,
2026-03-29 12:10:00,722.84,30.9,44.55,5.749,0.115,0.658,4.14,
2026-03-29 12:20:00,696.44,30.84,45.71,5.809,0.115,0.671,4.14,
2026-03-29 12:30:00,604.3,31.38,43.53,5.645,0.101,0.568,4.15,
2026-03-29 12:40:00,706.13,31.02,43.76,5.792,0.142,0.825,4.15,
2026-03-29 12:50:00,702.63,31.09,44.72,5.737,0.118,0.677,4.15,
2026-03-29 13:00:00,644.55,30.28,45.11,5.736,0.13,0.745,4.15,
2026-03-29 13:10:00,659.5,30.68,44.09,5.72,0.131,0.748,4.15,
2026-03-29 13:20:00,657.18,30.69,45.36,5.662,0.124,0.701,4.16,
2026-03-29 13:30:00,631.74,29.93,47.74,5.685,0.093,0.528,4.16,
2026-03-29 13:40:00,647.52,30.19,46.58,5.776,0.111,0.639,4.16,
2026-03-29 13:50:00,585.85,29.76,47.11,5.593,0.109,0.612,4.16,
2026-03-29 14:00:00,631.32,29.5,49.16,5.733,0.106,0.608,4.16,
2026-03-29 14:10:00,601.97,29.2,49.17,5.675,0.1,0.567,4.16,
2026-03-29 14:20:00,588.22,29.95,47.8,5.703,0.091,0.521,4.17,
2026-03-29 14:30:00,563.96,29.22,51.45,5.692,0.096,0.545,4.17,
2026-03-29 14:40:00,551.91,28.72,48.15,5.561,0.101,0.563,4.17,
2026-03-29 14:50:00,539.1,28.85,49.41,5.601,0.096,0.535,4.17,
2026-03-29 15:00:00,507.88,28.59,49.84,5.474,0.097,0.528,4.17,
2026-03-29 15:10:00,477.35,28.58,53.96,5.462,0.082,0.45,4.17,
2026-03-29 15:20:00,477.66,28.31,54.5,5.401,0.097,0.522,4.17,
2026-03-29 15:30:00,442.7,27.38,53.42,5.382,0.086,0.465,4.18,
2026-03-29 15:40:00,422.77,27.36,56.23,5.356,0.087,0.465,4.18,
2026-03-29 15:50:00,419.79,27.4,53.91,5.378,0.066,0.356,4.18,
2026-03-29 16:00:00,345.25,27.11,56.23,5.268,0.048,0.25,4.18,
2026-03-29 16:10:00,365.63,26.11,56.87,5.223,0.066,0.346,4.18,
2026-03-29 16:20:00,343.86,25.72,59.73,5.255,0.069,0.363,4.18,
2026-03-29 16:30:00,269.33,25.43,60.69,5.088,0.053,0.269,4.18,
2026-03-29 16:40:00,268.55,25.31,62.36,5.093,0.027,0.14,4.18,
2026-03-29 16:50:00,217.35,24.88,62.56,5.12,0.033,0.168,4.18,
2026-03-29 17:00:00,218.74,24.35,64.61,5.073,0.037,0.186,4.18,
2026-03-29 17:10:00,187.8,24.8,63.08,4.994,0.027,0.137,4.18,
2026-03-29 17:20:00,168.47,23.81,66.7,4.859,0.013,0.063,4.18,
2026-03-29 17:30:00,105.51,23.71,68.57,4.895,0.003,0.014,4.18,
2026-03-29 17:40:00,105.53,23.6,67.87,4.865,0.024,0.117,4.17,
2026-03-29 17:50:00,90.83,23.22,69.21,4.876,0.014,0.069,4.17,
2026-03-29 18:00:00,48.27,23.06,71.35,4.823,0.0,0.0,4.17,
2026-03-29 18:10:00,28.48,22.43,72.08,4.638,0.004,0.017,4.17,
2026-03-29 18:20:00,1.58,22.19,73.41,0.052,0.0,0.0,4.17,
2026-03-29 18:30:00,0.06,22.07,69.83,0.099,0.0,0.0,4.17,
2026-03-29 18:40:00,0.06,21.73,71.68,0.031,0.0,0.0,4.16,
2026-03-29 18:50:00,0.67,22.17,71.24,0.055,0.0,0.0,4.16,
2026-03-29 19:00:00,2.0,22.27,72.33,0.043,0.0,0.0,4.16,
2026-03-29 19:10:00,2.64,22.37,70.47,0.093,0.0,0.0,4.16,
2026-03-29 19:20:00,0.62,21.68,69.92,0.072,0.0,0.0,4.16,
2026-03-29 19:30:00,2.53,22.28,72.18,0.115,0.0,0.0,4.16,
2026-03-29 19:40:00,0.98,21.82,70.81,0.025,0.0,0.0,4.16,
2026-03-29 19:50:00,0.91,21.92,70.99,0.112,0.0,0.0,4.15,
2026-03-29 20:00:00,0.65,21.86,70.4,0.108,0.0,0.0,4.15,
2026-03-29 20:10:00,1.32,22.33,71.45,0.053,0.0,0.0,4.15,
2026-03-29 20:20:00,2.23,22.24,71.47,0.054,0.0,0.0,4.15,
2026-03-29 20:30:00,1.2,21.71,71.47,0.098,0.0,0.0,4.15,
2026-03-29 20:40:00,0.28,21.68,73.82,0.087,0.0,0.0,4.15,
2026-03-29 20:50:00,0.37,22.26,70.33,0.059,0.0,0.0,4.14,
2026-03-29 21:00:00,1.81,22.25,71.19,0.023,0.0,0.0,4.14,
2026-03-29 21:10:00,2.96,22.3,71.38,0.031,0.0,0.0,4.14,
2026-03-29 21:20:00,0.34,21.96,69.83,0.096,0.0,0.0,4.14,
2026-03-29 21:30:00,1.2,22.36,71.36,0.113,0.0,0.0,4.14,
2026-03-29 21:40:00,2.51,21.93,73.53,0.036,0.0,0.0,4.14,
2026-03-29 21:50:00,3.0,21.58,72.63,0.047,0.0,0.0,4.13,
2026-03-29 22:00:00,1.41,22.45,71.01,0.078,0.0,0.0,4.13,
2026-03-29 22:10:00,0.97,21.64,70.9,0.068,0.0,0.0,4.13,
2026-03-29 22:20:00,0.38,21.66,72.86,0.091,0.0,0.0,4.13,
2026-03-29 22:30:00,0.18,22.3,73.61,0.079,0.0,0.0,4.13,
2026-03-29 22:40:00,1.12,21.91,70.49,0.021,0.0,0.0,4.13,
2026-03-29 22:50:00,2.81,22.47,73.06,0.097,0.0,0.0,4.12,
2026-03-29 23:00:00,0.54,22.38,70.28,0.019,0.0,0.0,4.12,
2026-03-29 23:10:00,1.49,21.81,72.55,0.109,0.0,0.0,4.12,
2026-03-29 23:20:00,0.8,21.82,73.25,0.04,0.0,0.0,4.12,
2026-03-29 23:30:00,2.67,21.53,73.64,0.11,0.0,0.0,4.12,
2026-03-29 23:40:00,0.14,21.88,72.43,0.063,0.0,0.0,4.12,
2026-03-29 23:50:00,0.47,21.51,73.75,0.011,0.0,0.0,4.12,
2026-04-08 13:43:50,-2.0,25.1,61.4,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:43:52,-2.0,25.1,62.8,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:43:57,-2.0,25.2,61.5,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:44:02,-2.0,25.2,61.3,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:44:07,-2.0,25.2,61.1,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:44:12,-2.0,25.2,60.7,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:44:17,-2.0,25.2,60.2,16.06,0.0,0.0,0.0,firebase
2026-04-08 13:44:22,-2.0,25.2,60.0,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:44:29,-2.0,25.2,59.9,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:44:34,-2.0,25.2,59.8,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:44:39,-2.0,25.2,59.8,16.06,0.0,0.0,0.0,firebase
2026-04-08 13:44:44,-2.0,25.2,59.8,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:44:49,-2.0,25.2,59.8,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:44:54,-2.0,25.2,59.8,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:44:59,-2.0,25.2,59.9,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:45:04,-2.0,25.2,59.8,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:45:09,-2.0,25.2,59.7,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:45:14,-2.0,25.2,59.6,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:45:19,-2.0,25.2,59.5,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:45:25,-2.0,25.2,59.6,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:45:30,-2.0,25.2,59.5,0.0,0.0,0.0,0.0,firebase
2026-04-08 13:45:39,-2.0,25.2,59.5,16.06,0.0,0.0,0.0,firebase
2026-04-08 13:45:49,-2.0,25.2,59.4,0.0,0.0,0.0,0.0,firebase
2026-04-09 07:43:46,823.33,28.9,46.1,8.352,0.0,0.0,0.0,firebase
2026-04-09 07:43:50,820.0,29.1,45.2,0.0,0.0,0.0,0.0,firebase
2026-04-09 07:43:55,815.0,29.1,45.2,0.0,0.0,0.0,0.0,firebase
2026-04-09 07:44:00,810.83,29.2,44.9,16.06,0.0,0.0,0.0,firebase
2026-04-09 07:44:05,806.67,29.3,44.7,16.06,0.0,0.0,0.0,firebase
